Year,Series,Units,Value
2010,EN_MAT_DOMCMPC,T_PER_CAPITA,14.2
2011,EN_MAT_DOMCMPC,T_PER_CAPITA,10.7
2012,EN_MAT_DOMCMPC,T_PER_CAPITA,9.68
2013,EN_MAT_DOMCMPC,T_PER_CAPITA,8.35
2014,EN_MAT_DOMCMPC,T_PER_CAPITA,9.03
2015,EN_MAT_DOMCMPC,T_PER_CAPITA,10.95
2016,EN_MAT_DOMCMPC,T_PER_CAPITA,9.89
2017,EN_MAT_DOMCMPC,T_PER_CAPITA,12.24
2018,EN_MAT_DOMCMPC,T_PER_CAPITA,13.04
2019,EN_MAT_DOMCMPC,T_PER_CAPITA,12.55
2020,EN_MAT_DOMCMPC,T_PER_CAPITA,10.46
2010,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,456.31
2011,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,343.62
2012,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,317.28
2013,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,277.83
2014,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,295.31
2015,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,347.39
2016,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,303.97
2017,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,366.79
2018,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,379.67
2019,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,358.96
2020,EN_MAT_DOMCMPG,KG_PER_GDP_1000_EUR,332.61
2010,EN_MAT_DOMCMPT,KT,30845.48
2011,EN_MAT_DOMCMPT,KT,23308.77
2012,EN_MAT_DOMCMPT,KT,21098.56
2013,EN_MAT_DOMCMPT,KT,18163.85
2014,EN_MAT_DOMCMPT,KT,19620.03
2015,EN_MAT_DOMCMPT,KT,23794.72
2016,EN_MAT_DOMCMPT,KT,21507.87
2017,EN_MAT_DOMCMPT,KT,26656.58
2018,EN_MAT_DOMCMPT,KT,28476.48
2019,EN_MAT_DOMCMPT,KT,27538.26
2020,EN_MAT_DOMCMPT,KT,22964.87
